,Zona básica de salud,fecha informe,Casos confirmados en los ultimos 14 días,Tasa de incidencia acumulada en los últimos 14 días,Tasa incidencia acumulada activos ultimos 14dias,Casos confirmados totales,Tasa de incidencia acumulada total,Casos confirmados activos ultimos 14dias,Código geometría,Unnamed: 9
256,La Moraleja,2021/04/06 11:56:00,48.0,201.88,,2320.0,9757.33,,125,
257,Marqués de la Valdavia,2021/04/06 11:56:00,45.0,256.22,,1875.0,10675.85,,160,
258,Miraflores,2021/04/06 11:56:00,47.0,215.15,,2753.0,12602.43,,172,
259,Valdelasfuentes,2021/04/06 11:56:00,75.0,285.26,,2340.0,8900.05,,262,
260,Alcobendas - Chopera,2021/03/30 11:53:00,65.0,235.82,,3693.0,13398.4,,8,
261,La Moraleja,2021/03/30 11:53:00,49.0,206.08,,2293.0,9643.77,,125,
262,Marqués de la Valdavia,2021/03/30 11:53:00,43.0,244.83,,1855.0,10561.98,,160,
263,Miraflores,2021/03/30 11:53:00,48.0,219.73,,2727.0,12483.41,,172,
264,Valdelasfuentes,2021/03/30 11:53:00,60.0,228.21,,2296.0,8732.69,,262,
265,Alcobendas - Chopera,2021/03/23 12:16:00,57.0,206.8,,3654.0,13256.9,,8,
266,La Moraleja,2021/03/23 12:16:00,59.0,248.14,,2268.0,9538.63,,125,
267,Marqués de la Valdavia,2021/03/23 12:16:00,29.0,165.12,,1828.0,10408.24,,160,
268,Miraflores,2021/03/23 12:16:00,51.0,233.46,,2706.0,12387.27,,172,
269,Valdelasfuentes,2021/03/23 12:16:00,47.0,178.76,,2264.0,8610.98,,262,
270,Alcobendas - Chopera,2021/03/16 10:45:00,66.0,239.45,,3629.0,13166.2,,8,
271,La Moraleja,2021/03/16 10:45:00,64.0,269.17,,2241.0,9425.07,,125,
272,Marqués de la Valdavia,2021/03/16 10:45:00,26.0,148.04,,1811.0,10311.45,,160,
273,Miraflores,2021/03/16 10:45:00,42.0,192.26,,2677.0,12254.52,,172,
274,Valdelasfuentes,2021/03/16 10:45:00,51.0,193.98,,2234.0,8496.88,,262,
275,Alcobendas - Chopera,2021/03/09 11:44:00,64.0,232.2,,3594.0,13039.22,,8,
276,La Moraleja,2021/03/09 11:44:00,70.0,294.4,,2207.0,9282.08,,125,
277,Marqués de la Valdavia,2021/03/09 11:44:00,33.0,187.9,,1799.0,10243.12,,160,
278,Miraflores,2021/03/09 11:44:00,44.0,201.42,,2653.0,12144.66,,172,
279,Valdelasfuentes,2021/03/09 11:44:00,66.0,251.03,,2217.0,8432.22,,262,
280,Alcobendas - Chopera,2021/03/02 10:51:00,73.0,264.85,,3563.0,12926.75,,8,
281,La Moraleja,2021/03/02 10:51:00,88.0,370.11,,2175.0,9147.5,,125,
282,Marqués de la Valdavia,2021/03/02 10:51:00,66.0,375.79,,1787.0,10174.8,,160,
283,Miraflores,2021/03/02 10:51:00,70.0,320.44,,2635.0,12062.26,,172,
284,Valdelasfuentes,2021/03/02 10:51:00,78.0,296.67,,2178.0,8283.89,,262,
285,Alcobendas - Chopera,2021/02/23 10:48:00,125.0,453.51,,3529.0,12803.4,,8,
286,La Moraleja,2021/02/23 10:48:00,120.0,504.69,,2131.0,8962.44,,125,
287,Marqués de la Valdavia,2021/02/23 10:48:00,96.0,546.6,,1767.0,10060.92,,160,
288,Miraflores,2021/02/23 10:48:00,99.0,453.19,,2607.0,11934.08,,172,
289,Valdelasfuentes,2021/02/23 10:48:00,115.0,437.4,,2145.0,8158.38,,262,
290,Alcobendas - Chopera,2021/02/16 11:01:00,231.0,838.08,,3490.0,12661.9,,8,
291,La Moraleja,2021/02/16 11:01:00,175.0,736.01,,2078.0,8739.54,,125,
292,Marqués de la Valdavia,2021/02/16 11:01:00,129.0,734.5,,1722.0,9804.7,,160,
293,Miraflores,2021/02/16 11:01:00,168.0,769.05,,2562.0,11728.08,,172,
294,Valdelasfuentes,2021/02/16 11:01:00,160.0,608.55,,2096.0,7972.01,,262,
295,Alcobendas - Chopera,2021/02/09 10:32:00,324.0,1175.49,,3404.0,12349.89,,8,
296,La Moraleja,2021/02/09 10:32:00,249.0,1047.23,,2005.0,8432.52,,125,
297,Marqués de la Valdavia,2021/02/09 10:32:00,184.0,1047.66,,1673.0,9525.71,,160,
298,Miraflores,2021/02/09 10:32:00,258.0,1181.05,,2505.0,11467.15,,172,
299,Valdelasfuentes,2021/02/09 10:32:00,200.0,760.69,,2023.0,7694.36,,262,
300,Alcobendas - Chopera,2021/02/02 11:07:00,403.0,1462.1,,3256.0,11812.94,,8,
301,La Moraleja,2021/02/02 11:07:00,297.0,1249.11,,1890.0,7948.86,,125,
302,Marqués de la Valdavia,2021/02/02 11:07:00,279.0,1588.57,,1590.0,9053.12,,160,
303,Miraflores,2021/02/02 11:07:00,280.0,1281.76,,2389.0,10936.14,,172,
304,Valdelasfuentes,2021/02/02 11:07:00,310.0,1179.07,,1930.0,7340.64,,262,
305,Alcobendas - Chopera,2021/01/26 11:08:00,356.0,1291.59,,3077.0,11163.52,,8,
306,La Moraleja,2021/01/26 11:08:00,252.0,1059.85,,1742.0,7326.41,,125,
307,Marqués de la Valdavia,2021/01/26 11:08:00,280.0,1594.26,,1487.0,8466.66,,160,
308,Miraflores,2021/01/26 11:08:00,232.0,1062.03,,2246.0,10281.53,,172,
309,Valdelasfuentes,2021/01/26 11:08:00,356.0,1354.02,,1823.0,6933.67,,262,
310,Alcobendas - Chopera,2021/01/19 10:32:00,266.0,965.06,,2849.0,10336.32,,8,
311,La Moraleja,2021/01/19 10:32:00,201.0,845.35,,1582.0,6653.49,,125,
312,Marqués de la Valdavia,2021/01/19 10:32:00,179.0,1019.19,,1305.0,7430.39,,160,
313,Miraflores,2021/01/19 10:32:00,203.0,929.27,,2109.0,9654.38,,172,
314,Valdelasfuentes,2021/01/19 10:32:00,289.0,1099.19,,1614.0,6138.75,,262,
315,Alcobendas - Chopera,2021/01/12 02:49:00,243.0,881.62,,2716.0,9853.79,,8,
316,La Moraleja,2021/01/12 02:49:00,183.0,769.65,,1488.0,6258.15,,125,
317,Marqués de la Valdavia,2021/01/12 02:49:00,122.0,694.64,,1203.0,6849.63,,160,
318,Miraflores,2021/01/12 02:49:00,198.0,906.39,,2015.0,9224.08,,172,
319,Valdelasfuentes,2021/01/12 02:49:00,212.0,806.33,,1465.0,5572.04,,262,
320,Alcobendas - Chopera,2021/01/05 13:32:00,169.0,613.14,,2576.0,9345.86,,8,
321,La Moraleja,2021/01/05 13:32:00,101.0,424.78,,1363.0,5732.43,,125,
322,Marqués de la Valdavia,2021/01/05 13:32:00,96.0,546.6,,1119.0,6371.35,,160,
323,Miraflores,2021/01/05 13:32:00,132.0,604.26,,1901.0,8702.22,,172,
324,Valdelasfuentes,2021/01/05 13:32:00,123.0,467.82,,1320.0,5020.54,,262,
325,Alcobendas - Chopera,2020/12/29 12:23:00,124.0,449.88,,2470.0,8961.29,,8,
326,La Moraleja,2020/12/29 12:23:00,96.0,403.75,,1297.0,5454.85,,125,
327,Marqués de la Valdavia,2020/12/29 12:23:00,107.0,609.24,,1078.0,6137.9,,160,
328,Miraflores,2020/12/29 12:23:00,98.0,448.62,,1816.0,8313.12,,172,
329,Valdelasfuentes,2020/12/29 12:23:00,117.0,445.0,,1251.0,4758.1,,262,
330,Alcobendas - Chopera,2020/12/22 10:06:00,78.0,282.99,,2406.0,8729.09,,8,
331,La Moraleja,2020/12/22 10:06:00,85.0,357.49,,1259.0,5295.03,,125,
332,Marqués de la Valdavia,2020/12/22 10:06:00,70.0,398.57,,1018.0,5796.28,,160,
333,Miraflores,2020/12/22 10:06:00,74.0,338.75,,1771.0,8107.12,,172,
334,Valdelasfuentes,2020/12/22 10:06:00,88.0,334.7,,1198.0,4556.52,,262,
335,Alcobendas - Chopera,2020/12/15 10:47:00,57.0,206.8,,2347.0,8515.04,,8,
336,La Moraleja,2020/12/15 10:47:00,80.0,336.46,,1195.0,5025.87,,125,
337,Marqués de la Valdavia,2020/12/15 10:47:00,51.0,290.38,,965.0,5494.51,,160,
338,Miraflores,2020/12/15 10:47:00,60.0,274.66,,1717.0,7859.92,,172,
339,Valdelasfuentes,2020/12/15 10:47:00,58.0,220.6,,1131.0,4301.69,,262,
340,Alcobendas - Chopera,2020/12/09 07:22:00,62.0,224.94,,2314.0,8395.31,,8,
341,La Moraleja,2020/12/09 07:22:00,101.0,424.78,,1160.0,4878.66,,125,
342,Marqués de la Valdavia,2020/12/09 07:22:00,37.0,210.67,,931.0,5300.92,,160,
343,Miraflores,2020/12/09 07:22:00,53.0,242.62,,1679.0,7685.97,,172,
344,Valdelasfuentes,2020/12/09 07:22:00,48.0,182.57,,1097.0,4172.37,,262,
345,Alcobendas - Chopera,2020/12/01 10:20:00,73.0,264.85,,2273.0,8246.56,,8,
346,La Moraleja,2020/12/01 10:20:00,96.0,403.75,,1113.0,4680.99,,125,
347,Marqués de la Valdavia,2020/12/01 10:20:00,24.0,136.65,,902.0,5135.8,,160,
348,Miraflores,2020/12/01 10:20:00,57.0,260.93,,1656.0,7580.68,,172,
349,Valdelasfuentes,2020/12/01 10:20:00,37.0,140.73,,1063.0,4043.05,,262,
350,Alcobendas - Chopera,2020/11/24 11:07:00,89.0,322.9,,2235.0,8108.7,,8,
351,La Moraleja,2020/11/24 11:07:00,99.0,416.37,,1053.0,4428.65,,125,
352,Marqués de la Valdavia,2020/11/24 11:07:00,24.0,136.65,,887.0,5050.39,,160,
353,Miraflores,2020/11/24 11:07:00,45.0,206.0,,1613.0,7383.84,,172,
354,Valdelasfuentes,2020/11/24 11:07:00,39.0,148.33,,1033.0,3928.95,,262,
355,Alcobendas - Chopera,2020/11/17 12:22:00,100.0,362.81,,2191.0,7949.06,,8,
356,La Moraleja,2020/11/17 12:22:00,96.0,403.75,,1004.0,4222.57,,125,
357,Marqués de la Valdavia,2020/11/17 12:22:00,30.0,170.81,,872.0,4964.98,,160,
358,Miraflores,2020/11/17 12:22:00,43.0,196.84,,1589.0,7273.98,,172,
359,Valdelasfuentes,2020/11/17 12:22:00,55.0,209.19,,1014.0,3856.69,,262,
360,Alcobendas - Chopera,2020/11/10 10:27:00,112.0,406.34,,2145.0,7782.17,,8,
361,La Moraleja,2020/11/10 10:27:00,86.0,361.69,,939.0,3949.19,,125,
362,Marqués de la Valdavia,2020/11/10 10:27:00,42.0,239.14,,861.0,4902.35,,160,
363,Miraflores,2020/11/10 10:27:00,34.0,155.64,,1561.0,7145.8,,172,
364,Valdelasfuentes,2020/11/10 10:27:00,61.0,232.01,,991.0,3769.21,,262,
365,Alcobendas - Chopera,2020/11/03 10:02:00,120.0,435.37,,2084.0,7560.86,,8,
366,La Moraleja,2020/11/03 10:02:00,86.0,361.69,,891.0,3747.32,,125,
367,Marqués de la Valdavia,2020/11/03 10:02:00,57.0,324.55,,838.0,4771.39,,160,
368,Miraflores,2020/11/03 10:02:00,56.0,256.35,,1542.0,7058.82,,172,
369,Valdelasfuentes,2020/11/03 10:02:00,60.0,228.21,,951.0,3617.07,,262,
370,Alcobendas - Chopera,2020/10/27 10:02:00,114.0,413.6,,2016.0,7314.15,,8,
371,La Moraleja,2020/10/27 10:02:00,68.0,285.99,,839.0,3528.62,,125,
372,Marqués de la Valdavia,2020/10/27 10:02:00,52.0,296.08,,806.0,4589.19,,160,
373,Miraflores,2020/10/27 10:02:00,86.0,393.68,,1519.0,6953.54,,172,
374,Valdelasfuentes,2020/10/27 10:02:00,79.0,300.47,,918.0,3491.56,,262,
375,Alcobendas - Chopera,2020/10/20 11:06:00,105.0,380.95,,1952.0,7081.96,,8,
376,La Moraleja,2020/10/20 11:06:00,66.0,277.58,,791.0,3326.74,,125,
377,Marqués de la Valdavia,2020/10/20 11:06:00,40.0,227.75,,761.0,4332.97,,160,
378,Miraflores,2020/10/20 11:06:00,91.0,416.57,,1478.0,6765.85,,172,
379,Valdelasfuentes,2020/10/20 11:06:00,76.0,289.06,,876.0,3331.81,,262,
380,Alcobendas - Chopera,2020/10/13 13:31:00,129.0,468.02,,1898.0,6886.04,,8,
381,La Moraleja,2020/10/13 13:31:00,61.0,256.55,,752.0,3162.72,,125,
382,Marqués de la Valdavia,2020/10/13 13:31:00,67.0,381.48,,741.0,4219.1,,160,
383,Miraflores,2020/10/13 13:31:00,119.0,544.75,,1423.0,6514.08,,172,
384,Valdelasfuentes,2020/10/13 13:31:00,91.0,346.11,,841.0,3198.69,,262,
385,Alcobendas - Chopera,2020/10/06 11:02:00,208.0,754.63,65.3,1824.0,6617.57,18.0,8,
386,La Moraleja,2020/10/06 11:02:00,106.0,445.81,29.44,718.0,3019.72,7.0,125,
387,Marqués de la Valdavia,2020/10/06 11:02:00,105.0,597.85,56.94,707.0,4025.51,10.0,160,
388,Miraflores,2020/10/06 11:02:00,173.0,791.94,68.67,1375.0,6294.35,15.0,172,
389,Valdelasfuentes,2020/10/06 11:02:00,113.0,429.79,49.44,790.0,3004.72,13.0,262,
390,Alcobendas - Chopera,2020/09/29 11:15:00,368.0,1335.12,130.61,1749.0,6345.46,36.0,8,
391,La Moraleja,2020/09/29 11:15:00,174.0,731.8,50.47,679.0,2855.7,12.0,125,
392,Marqués de la Valdavia,2020/09/29 11:15:00,169.0,962.25,119.57,667.0,3797.76,21.0,160,
393,Miraflores,2020/09/29 11:15:00,279.0,1277.18,146.49,1294.0,5923.55,32.0,172,
394,Valdelasfuentes,2020/09/29 11:15:00,156.0,593.34,45.64,742.0,2822.15,12.0,262,
395,Alcobendas - Chopera,2020/09/22 09:42:00,363.0,1316.98,282.99,1505.0,5460.22,78.0,8,
396,La Moraleja,2020/09/22 09:42:00,122.0,513.1,117.76,549.0,2308.95,28.0,125,
397,Marqués de la Valdavia,2020/09/22 09:42:00,136.0,774.36,170.81,560.0,3188.52,30.0,160,
398,Miraflores,2020/09/22 09:42:00,246.0,1126.12,292.97,1106.0,5062.94,64.0,172,
399,Valdelasfuentes,2020/09/22 09:42:00,114.0,433.59,121.71,633.0,2407.58,32.0,262,
400,Alcobendas - Chopera,2020/09/15 10:23:00,413.0,1498.39,83.45,1291.0,4683.82,23.0,8,
401,La Moraleja,2020/09/15 10:23:00,116.0,487.87,37.85,473.0,1989.32,9.0,125,
402,Marqués de la Valdavia,2020/09/15 10:23:00,114.0,649.09,28.47,451.0,2567.9,5.0,160,
403,Miraflores,2020/09/15 10:23:00,233.0,1066.61,73.24,929.0,4252.69,16.0,172,
404,Valdelasfuentes,2020/09/15 10:23:00,93.0,353.72,15.21,536.0,2038.64,,262,
405,Alcobendas - Chopera,2020/09/08 11:03:00,373.0,1353.26,90.7,1032.0,3744.15,25.0,8,
406,La Moraleja,2020/09/08 11:03:00,71.0,298.61,25.23,388.0,1631.83,6.0,125,
407,Marqués de la Valdavia,2020/09/08 11:03:00,104.0,592.15,17.08,374.0,2129.48,,160,
408,Miraflores,2020/09/08 11:03:00,243.0,1112.38,128.18,785.0,3593.5,28.0,172,
409,Valdelasfuentes,2020/09/08 11:03:00,102.0,387.95,26.62,484.0,1840.86,7.0,262,
410,Alcobendas - Chopera,2020/09/01 09:33:00,332.0,1204.51,87.07,793.0,2877.05,24.0,8,
411,La Moraleja,2020/09/01 09:33:00,76.0,319.64,16.82,338.0,1421.54,,125,
412,Marqués de la Valdavia,2020/09/01 09:33:00,127.0,723.11,74.02,311.0,1770.77,13.0,160,
413,Miraflores,2020/09/01 09:33:00,267.0,1222.25,114.44,648.0,2966.35,25.0,172,
414,Valdelasfuentes,2020/09/01 09:33:00,114.0,433.59,38.03,418.0,1589.84,10.0,262,
415,Alcobendas - Chopera,2020/08/25 09:33:00,256.0,928.78,166.89,604.0,2191.34,46.0,8,
416,La Moraleja,2020/08/25 09:33:00,50.0,210.29,33.65,287.0,1207.05,8.0,125,
417,Marqués de la Valdavia,2020/08/25 09:33:00,98.0,557.99,85.41,249.0,1417.75,15.0,160,
418,Miraflores,2020/08/25 09:33:00,227.0,1039.14,183.11,495.0,2265.96,40.0,172,
419,Valdelasfuentes,2020/08/25 09:33:00,88.0,334.7,91.28,359.0,1365.43,24.0,262,
420,Alcobendas - Chopera,2020/08/18 09:32:00,214.0,776.4,224.94,449.0,1629.0,62.0,8,
421,La Moraleja,2020/08/18 09:32:00,38.0,159.82,29.44,258.0,1085.08,7.0,125,
422,Marqués de la Valdavia,2020/08/18 09:32:00,55.0,313.16,108.18,178.0,1013.49,19.0,160,
423,Miraflores,2020/08/18 09:32:00,157.0,718.7,164.8,357.0,1634.24,36.0,172,
424,Valdelasfuentes,2020/08/18 09:32:00,32.0,121.71,34.23,300.0,1141.03,9.0,262,
425,Alcobendas - Chopera,2020/08/11 09:31:00,76.0,275.73,97.96,280.0,1015.85,27.0,8,
426,La Moraleja,2020/08/11 09:31:00,19.0,79.91,21.03,230.0,967.32,5.0,125,
427,Marqués de la Valdavia,2020/08/11 09:31:00,19.0,108.18,45.55,137.0,780.05,8.0,160,
428,Miraflores,2020/08/11 09:31:00,48.0,219.73,77.82,236.0,1080.34,17.0,172,
429,Valdelasfuentes,2020/08/11 09:31:00,10.0,38.03,15.21,269.0,1023.12,,262,
430,Alcobendas - Chopera,2020/08/04 09:58:00,30.0,108.84,72.56,222.0,805.43,20.0,8,
431,La Moraleja,2020/08/04 09:58:00,8.0,33.65,8.41,218.0,916.85,,125,
432,Marqués de la Valdavia,2020/08/04 09:58:00,6.0,34.16,22.78,122.0,694.64,,160,
433,Miraflores,2020/08/04 09:58:00,16.0,73.24,41.2,194.0,888.08,9.0,172,
434,Valdelasfuentes,2020/08/04 09:58:00,11.0,41.84,19.02,265.0,1007.91,5.0,262,
435,La Moraleja,2020/07/28 09:34:00,,0.0,0.0,210.0,883.21,,125,
436,Marqués de la Valdavia,2020/07/28 09:34:00,,11.39,11.39,118.0,671.87,,160,
437,Miraflores,2020/07/28 09:34:00,13.0,59.51,45.78,187.0,856.03,10.0,172,
438,Alcobendas - Chopera,2020/07/28 09:34:00,9.0,32.65,29.02,200.0,725.61,8.0,8,
439,Valdelasfuentes,2020/07/28 09:34:00,9.0,34.23,22.82,259.0,985.09,6.0,262,
440,Alcobendas - Chopera,2020/07/21 09:23:00,,3.63,3.63,192.0,696.59,,8,
441,La Moraleja,2020/07/21 09:23:00,,8.41,4.21,210.0,883.21,,125,
442,Marqués de la Valdavia,2020/07/21 09:23:00,,0.0,0.0,116.0,660.48,,160,
443,Miraflores,2020/07/21 09:23:00,,18.31,18.31,177.0,810.25,,172,
444,Valdelasfuentes,2020/07/21 09:23:00,,11.41,7.61,253.0,962.27,,262,
445,Alcobendas - Chopera,2020/07/14 09:23:00,,0.0,0.0,191.0,692.96,,8,
446,La Moraleja,2020/07/14 09:23:00,,8.41,0.0,209.0,879.0,,125,
447,Marqués de la Valdavia,2020/07/14 09:23:00,,0.0,0.0,116.0,660.48,,160,
448,Miraflores,2020/07/14 09:23:00,,4.58,0.0,173.0,791.94,,172,
449,Valdelasfuentes,2020/07/14 09:23:00,,3.8,0.0,249.0,947.06,,262,
450,Alcobendas - Chopera,2020/07/07 09:32:00,,10.88,0.0,188.0,682.07,,8,
451,La Moraleja,2020/07/07 09:32:00,,4.21,0.0,206.0,866.38,,125,
452,Marqués de la Valdavia,2020/07/07 09:32:00,,17.08,5.69,116.0,660.48,,160,
453,Miraflores,2020/07/07 09:32:00,,4.58,0.0,172.0,787.37,,172,
454,Valdelasfuentes,2020/07/07 09:32:00,,7.61,0.0,246.0,935.65,,262,
455,Alcobendas - Chopera,2020/07/01 09:00:00,,18.1402604941407,,185.0,671.189638283206,,8,
456,La Moraleja,2020/07/01 09:00:00,,21.028725238676,,192.0,807.50304916516,,125,
457,Marqués de la Valdavia,2020/07/01 09:00:00,,11.3875761544155,,115.0,654.785628878893,,160,
458,Miraflores,2020/07/01 09:00:00,,9.15541313801785,,168.0,769.0547035935,,172,
459,Valdelasfuentes,2020/07/01 09:00:00,,7.60687661646128,,241.0,916.628632283584,,262,
460,Alcobendas - Chopera,2020/06/30 07:00:00,,18.14,,185.0,671.19,,8,
461,La Moraleja,2020/06/30 07:00:00,,8.41,,186.0,782.27,,125,
462,Marqués de la Valdavia,2020/06/30 07:00:00,,11.39,,115.0,654.79,,160,
463,Miraflores,2020/06/30 07:00:00,,9.16,,166.0,759.9,,172,
464,Valdelasfuentes,2020/06/30 07:00:00,,7.61,,237.0,901.41,,262,
465,Alcobendas - Chopera,2020/06/29 07:00:00,,18.14,,185.0,671.19,,8,
466,La Moraleja,2020/06/29 07:00:00,,4.21,,184.0,773.86,,125,
467,Marqués de la Valdavia,2020/06/29 07:00:00,,11.39,,115.0,654.79,,160,
468,Miraflores,2020/06/29 07:00:00,,9.16,,166.0,759.9,,172,
469,Valdelasfuentes,2020/06/29 07:00:00,,7.61,,235.0,893.81,,262,
470,Alcobendas - Chopera,2020/06/28 07:00:00,,18.14,,185.0,671.19,,8,
471,La Moraleja,2020/06/28 07:00:00,,4.21,,181.0,761.24,,125,
472,Marqués de la Valdavia,2020/06/28 07:00:00,,5.69,,113.0,643.4,,160,
473,Miraflores,2020/06/28 07:00:00,,9.16,,166.0,759.9,,172,
474,Valdelasfuentes,2020/06/28 07:00:00,,11.41,,234.0,890.0,,262,
475,Alcobendas - Chopera,2020/06/27 07:00:00,,14.51,,184.0,667.56,,8,
476,La Moraleja,2020/06/27 07:00:00,,4.21,,179.0,752.83,,125,
477,Marqués de la Valdavia,2020/06/27 07:00:00,,5.69,,113.0,643.4,,160,
478,Miraflores,2020/06/27 07:00:00,,9.16,,165.0,755.32,,172,
479,Valdelasfuentes,2020/06/27 07:00:00,,3.8,,231.0,878.59,,262,
480,Alcobendas - Chopera,2020/06/26 07:00:00,,7.26,,182.0,660.31,,8,
481,La Moraleja,2020/06/26 07:00:00,,4.21,,179.0,752.83,,125,
482,Marqués de la Valdavia,2020/06/26 07:00:00,,5.69,,113.0,643.4,,160,
483,Miraflores,2020/06/26 07:00:00,,9.16,,165.0,755.32,,172,
484,Valdelasfuentes,2020/06/26 07:00:00,,3.8,,231.0,878.59,,262,
485,Alcobendas - Chopera,2020/06/25 07:00:00,,7.26,,182.0,660.31,,8,
486,La Moraleja,2020/06/25 07:00:00,,0.0,,178.0,748.62,,125,
487,Marqués de la Valdavia,2020/06/25 07:00:00,,5.69,,113.0,643.4,,160,
488,Miraflores,2020/06/25 07:00:00,,9.16,,165.0,755.32,,172,
489,Valdelasfuentes,2020/06/25 07:00:00,,0.0,,230.0,874.79,,262,
490,Alcobendas - Chopera,2020/06/24 07:00:00,,0.0,,180.0,653.05,,8,
491,La Moraleja,2020/06/24 07:00:00,,0.0,,178.0,748.62,,125,
492,Marqués de la Valdavia,2020/06/24 07:00:00,,0.0,,111.0,632.01,,160,
493,Miraflores,2020/06/24 07:00:00,,9.16,,163.0,746.17,,172,
494,Valdelasfuentes,2020/06/24 07:00:00,,3.8,,230.0,874.79,,262,
495,Alcobendas - Chopera,2020/06/23 07:00:00,,0.0,,180.0,653.05,,8,
496,La Moraleja,2020/06/23 07:00:00,,0.0,,178.0,748.62,,125,
497,Marqués de la Valdavia,2020/06/23 07:00:00,,0.0,,111.0,632.01,,160,
498,Miraflores,2020/06/23 07:00:00,,9.16,,162.0,741.59,,172,
499,Valdelasfuentes,2020/06/23 07:00:00,,3.8,,230.0,874.79,,262,
500,Alcobendas - Chopera,2020/06/22 07:00:00,,0.0,,179.0,649.42,,8,
501,La Moraleja,2020/06/22 07:00:00,,0.0,,177.0,744.42,,125,
502,Marqués de la Valdavia,2020/06/22 07:00:00,,0.0,,111.0,632.01,,160,
503,Miraflores,2020/06/22 07:00:00,,9.16,,161.0,737.01,,172,
504,Valdelasfuentes,2020/06/22 07:00:00,,3.8,,230.0,874.79,,262,
505,Alcobendas - Chopera,2020/06/21 07:00:00,,0.0,,179.0,649.42,,8,
506,La Moraleja,2020/06/21 07:00:00,,0.0,,175.0,736.01,,125,
507,Marqués de la Valdavia,2020/06/21 07:00:00,,0.0,,110.0,626.32,,160,
508,Miraflores,2020/06/21 07:00:00,,9.16,,161.0,737.01,,172,
509,Valdelasfuentes,2020/06/21 07:00:00,,7.61,,230.0,874.79,,262,
510,Alcobendas - Chopera,2020/06/20 07:00:00,,0.0,,179.0,649.42,,8,
511,La Moraleja,2020/06/20 07:00:00,,0.0,,174.0,731.8,,125,
512,Marqués de la Valdavia,2020/06/20 07:00:00,,0.0,,110.0,626.32,,160,
513,Miraflores,2020/06/20 07:00:00,,4.58,,160.0,732.43,,172,
514,Valdelasfuentes,2020/06/20 07:00:00,,11.41,,230.0,874.79,,262,
515,Alcobendas - Chopera,2020/06/19 07:00:00,,0.0,,179.0,649.42,,8,
516,La Moraleja,2020/06/19 07:00:00,,0.0,,175.0,736.01,,125,
517,Marqués de la Valdavia,2020/06/19 07:00:00,,0.0,,110.0,626.32,,160,
